File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\Items\Apps\eclipse\workspace\Abjad\src\components\Component.java,14,8,7,0,6,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\GuideComponent.java,8,5,4,0,3,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\ItemComponent.java,8,5,4,0,3,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\MovementComponent.java,13,7,6,0,6,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\ArmorComponent.java,54,39,26,4,15,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\AttributesBonusComponent.java,69,53,36,7,15,0,1,9,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\ConsumableComponent.java,75,57,40,6,15,0,3,12,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\HealthBonusComponent.java,54,39,26,4,15,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\LifestealComponent.java,52,36,24,3,14,0,2,8,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\ManaBonusComponent.java,54,39,26,4,15,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\MovementSpeedBonusComponent.java,54,39,26,4,15,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\ResistancesBonusComponent.java,90,69,45,10,17,0,4,21,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items\WeaponComponent.java,67,48,33,6,17,0,2,16,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\AreaOfEffectComponent.java,46,34,22,3,11,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\CircularMovement.java,76,60,41,4,15,0,1,1,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\DurationComponent.java,47,33,22,2,14,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\LinearMovement.java,69,55,38,4,14,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\SpellComponent.java,118,99,77,12,19,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\SpellDamageComponent.java,44,33,22,2,11,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\SpellPeriodicDamageComponent.java,45,34,23,2,11,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells\SummonComponent.java,66,44,34,5,18,0,4,20,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\AttackComponent.java,168,140,115,14,23,0,5,20,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\AttributesComponent.java,86,73,54,10,13,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\CameraComponent.java,40,25,15,1,12,0,3,12,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\CastComponent.java,176,146,110,28,23,0,7,28,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\CollisionComponent.java,44,28,17,1,14,0,2,8,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\ComputerMovementComponent.java,92,72,46,8,15,0,5,28,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\DefenseComponent.java,60,48,35,4,11,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\HealthComponent.java,141,121,97,12,15,0,5,24,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\InputComponent.java,75,58,36,8,13,0,4,6,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\InventoryComponent.java,238,182,132,38,26,0,30,60,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\LevelComponent.java,85,68,48,13,16,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\ManaComponent.java,133,116,90,14,13,0,4,28,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\PlayerMovementCompenent.java,76,63,43,5,13,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\ResistanceComponent.java,120,104,82,10,16,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\SpriteComponent.java,307,270,211,25,31,0,6,27,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\StatusComponent.java,174,153,112,31,18,0,3,13,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\TransformComponent.java,193,153,121,11,31,0,9,61,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units\YieldComponent.java,84,69,47,12,15,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\enums\ItemType.java,37,30,11,2,7,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\enums\PassiveType.java,70,52,14,3,18,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\enums\SpellType.java,298,268,56,17,26,0,4,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\enums\StatusType.java,43,31,17,6,9,0,3,3,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\enums\TileType.java,28,21,13,2,7,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\fonts\Text.java,31,25,19,0,6,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items\Item.java,19,14,10,2,5,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items\equipable\Equipable.java,12,7,5,0,4,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items\equipable\armor\Armor.java,17,12,9,1,5,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items\equipable\weapons\Weapon.java,18,12,9,1,6,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\network\Client.java,12,6,3,0,5,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\network\Server.java,12,6,3,0,5,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\Button.java,50,40,33,3,10,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\Consts.java,65,47,45,0,10,1,8,38,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\Entity.java,90,70,47,16,15,0,5,18,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\EntityFactory.java,407,321,268,43,68,0,18,64,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\MainGame.java,1156,1012,685,259,82,1,62,250,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\Map.java,92,68,51,6,15,0,9,66,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\MapGenerator.java,50,40,31,6,9,0,1,3,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\MessageChannel.java,20,15,11,2,5,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others\Status.java,74,55,39,9,19,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\Spell.java,133,103,82,13,29,0,1,3,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\projectile\Bouncer.java,48,38,27,6,8,0,2,6,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\projectile\Fireball.java,26,19,13,1,7,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\projectile\PoisonArrow.java,31,25,18,2,6,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\projectile\Projectile.java,50,37,28,3,13,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\selfcast\Heal.java,26,19,13,1,7,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\selfcast\HolyShield.java,36,27,19,2,9,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\selfcast\Selfcast.java,14,9,7,0,5,0,0,0,0,0
