Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,68,6380,5154,3579,733,1007,2,219,881,0,0
D:\Items\Apps\eclipse\workspace\Abjad,68,6380,5154,3579,733,1007,2,219,881,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src,68,6380,5154,3579,733,1007,2,219,881,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components,39,3415,2725,1993,327,587,0,103,414,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\items,9,569,419,282,48,138,0,12,66,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\spells,8,511,392,279,34,113,0,6,25,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\components\units,18,2292,1889,1411,245,318,0,85,323,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\enums,5,476,402,111,30,67,0,7,7,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\fonts,1,31,25,19,0,6,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items,4,66,45,33,4,20,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items\equipable,3,47,31,23,2,15,0,1,4,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items\equipable\armor,1,17,12,9,1,5,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\items\equipable\weapons,1,18,12,9,1,6,0,0,0,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\network,2,24,12,6,0,10,0,2,8,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\others,9,2004,1668,1210,344,233,2,103,439,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells,8,364,277,207,28,84,0,3,9,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\projectile,4,155,119,86,12,34,0,2,6,0,0
D:\Items\Apps\eclipse\workspace\Abjad\src\spells\selfcast,3,76,55,39,3,21,0,0,0,0,0
